epoch,train_loss,val_loss,train_accuracy,val_accuracy,learning_rate
1,0.14216932623818548,0.2444843237282913,0.9459534368070953,0.9479768786127167,0.0003
2,0.03773569520418336,0.16339374251792885,0.9872505543237251,0.9595375722543352,0.0003
3,0.01730055029466831,0.1490612174734215,0.9958425720620843,0.9595375722543352,0.0003
4,0.02478186555073582,0.18852720198603723,0.989190687361419,0.953757225433526,0.0003
5,0.014414985952000577,0.2118290384095485,0.9950110864745011,0.9595375722543352,0.0003
6,0.004755420639541541,0.2486362688329523,0.9988913525498891,0.9595375722543352,0.0003
7,0.009981247816883242,0.24801641024886012,0.9969512195121951,0.9595375722543352,0.00015
8,0.00705398705479753,0.28239549077761955,0.9975055432372506,0.9595375722543352,0.00015
9,0.004756600259961468,0.29379892802791874,0.9975055432372506,0.9421965317919075,0.00015
10,0.002303393738066309,0.3351137262225323,0.9994456762749445,0.9421965317919075,0.00015
